# BUSCO version is: 5.7.1 
# The lineage dataset is: aves_odb10 (Creation date: 2024-01-08, number of genomes: 62, number of BUSCOs: 8338)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
13381at8782	Complete	scaffold131	319032	305752	-	1363.7	569	https://v10-1.orthodb.org/?query=13381at8782	Kelch repeat type 1
13394at8782	Complete	scaffold190	178196	163443	-	1081.2	495	https://v10-1.orthodb.org/?query=13394at8782	Glycoside hydrolase family 47
13398at8782	Complete	scaffold584	190662	170575	-	1014.6	506	https://v10-1.orthodb.org/?query=13398at8782	Sema domain
13405at8782	Complete	scaffold75	1402752	1397584	-	1245.8	535	https://v10-1.orthodb.org/?query=13405at8782	kelch repeat and BTB domain-containing protein 2
13412at8782	Complete	scaffold23	3881096	3988094	+	1341.7	656	https://v10-1.orthodb.org/?query=13412at8782	cAMP-regulated phosphoprotein 21
13418at8782	Complete	scaffold46	2143406	2240251	+	1129.0	564	https://v10-1.orthodb.org/?query=13418at8782	STAS domain
13422at8782	Complete	scaffold44	91708	79083	-	950.7	501	https://v10-1.orthodb.org/?query=13422at8782	SRCR domain
13423at8782	Complete	scaffold114	1364829	1353724	-	1034.1	466	https://v10-1.orthodb.org/?query=13423at8782	RGS domain
13426at8782	Complete	scaffold318	918085	920227	+	1067.3	532	https://v10-1.orthodb.org/?query=13426at8782	leucine-rich repeat neuronal protein 2
13431at8782	Complete	scaffold372	516490	493382	-	1062.6	552	https://v10-1.orthodb.org/?query=13431at8782	zinc finger CCCH domain-containing protein 14
13433at8782	Complete	scaffold9	967737	947884	-	1248.3	609	https://v10-1.orthodb.org/?query=13433at8782	Mre11, DNA-binding
13447at8782	Complete	scaffold118	275576	280074	+	810.2	384	https://v10-1.orthodb.org/?query=13447at8782	EGF-like calcium-binding domain
13450at8782	Complete	scaffold337	556031	617866	+	985.0	476	https://v10-1.orthodb.org/?query=13450at8782	AMP-dependent synthetase/ligase
13461at8782	Complete	scaffold354	229916	203900	-	1374.7	605	https://v10-1.orthodb.org/?query=13461at8782	DZF domain
13467at8782	Complete	scaffold528	90573	105398	+	1213.5	569	https://v10-1.orthodb.org/?query=13467at8782	gametogenetin-binding protein 2
13476at8782	Complete	scaffold622	360334	341042	-	1356.8	701	https://v10-1.orthodb.org/?query=13476at8782	Zinc/iron permease
13485at8782	Complete	scaffold25	2417055	2475490	+	990.4	475	https://v10-1.orthodb.org/?query=13485at8782	anosmin-1
13486at8782	Complete	scaffold490	520545	518850	-	926.2	483	https://v10-1.orthodb.org/?query=13486at8782	Peptidase M12B, ADAM/reprolysin
13491at8782	Complete	scaffold14	1076136	1051326	-	1043.8	512	https://v10-1.orthodb.org/?query=13491at8782	Organic anion transporter polypeptide
13494at8782	Duplicated	scaffold804	51391	73996	+	1088.3	511	https://v10-1.orthodb.org/?query=13494at8782	Cyclic nucleotide-gated channel cone photoreceptor subunit alpha
13494at8782	Duplicated	scaffold804	85586	87020	+	984.1	437	https://v10-1.orthodb.org/?query=13494at8782	Cyclic nucleotide-gated channel cone photoreceptor subunit alpha
13495at8782	Complete	scaffold15	1465503	1494712	+	1167.3	579	https://v10-1.orthodb.org/?query=13495at8782	Calcium-responsive transcription factor
13499at8782	Complete	scaffold811	144816	135040	-	1150.0	545	https://v10-1.orthodb.org/?query=13499at8782	Pre-mRNA-splicing factor 3
13501at8782	Complete	scaffold72	2980935	3060496	+	1126.8	495	https://v10-1.orthodb.org/?query=13501at8782	Serine-threonine/tyrosine-protein kinase, catalytic domain
13503at8782	Complete	scaffold18	2479903	2483309	+	1240.7	534	https://v10-1.orthodb.org/?query=13503at8782	Immunoglobulin
13506at8782	Complete	scaffold74	102294	95037	-	928.2	436	https://v10-1.orthodb.org/?query=13506at8782	Exonuclease 3'-5' domain-containing protein 2
13519at8782	Complete	scaffold493	120815	128661	+	1142.9	556	https://v10-1.orthodb.org/?query=13519at8782	Endonuclease/exonuclease/phosphatase
13520at8782	Complete	scaffold262	123472	139100	+	1157.1	520	https://v10-1.orthodb.org/?query=13520at8782	Protein kinase domain
13523at8782	Complete	scaffold651	226615	193910	-	1290.6	612	https://v10-1.orthodb.org/?query=13523at8782	Putative C-mannosyltransferase DPY19L3
13525at8782	Complete	scaffold180	1772633	1767118	-	1083.6	579	https://v10-1.orthodb.org/?query=13525at8782	Neurochondrin
13530at8782	Complete	scaffold385	183675	173213	-	714.4	302	https://v10-1.orthodb.org/?query=13530at8782	Kelch repeat type 1
13532at8782	Complete	scaffold597	183578	211113	+	850.7	381	https://v10-1.orthodb.org/?query=13532at8782	myotubularin-related protein 14
13535at8782	Complete	scaffold53	984646	921789	-	1420.7	668	https://v10-1.orthodb.org/?query=13535at8782	RNA recognition motif domain
13536at8782	Complete	scaffold591	24806	14289	-	1183.9	545	https://v10-1.orthodb.org/?query=13536at8782	Copper type II ascorbate-dependent monooxygenase, C-terminal
13544at8782	Complete	scaffold505	495791	493514	-	898.0	642	https://v10-1.orthodb.org/?query=13544at8782	G protein-regulated inducer of neurite outgrowth 3
13551at8782	Complete	scaffold28	1441200	1439259	-	1360.9	602	https://v10-1.orthodb.org/?query=13551at8782	Leucine-rich repeat
13555at8782	Complete	scaffold429	21715	1459	-	1100.3	591	https://v10-1.orthodb.org/?query=13555at8782	Zinc finger, RING-CH-type
13557at8782	Complete	scaffold21	2733448	2634709	-	1094.4	517	https://v10-1.orthodb.org/?query=13557at8782	FERM, C-terminal PH-like domain
13560at8782	Complete	scaffold164	348063	384423	+	1157.7	530	https://v10-1.orthodb.org/?query=13560at8782	Zinc finger, RING-type
13563at8782	Complete	scaffold1	12404373	12417119	+	979.6	465	https://v10-1.orthodb.org/?query=13563at8782	Growth hormone/erythropoietin receptor, ligand binding
13567at8782	Complete	scaffold342	887716	880691	-	1246.0	616	https://v10-1.orthodb.org/?query=13567at8782	zinc finger and BTB domain-containing protein 24
13582at8782	Complete	scaffold8	879422	892843	+	1106.1	541	https://v10-1.orthodb.org/?query=13582at8782	Right handed beta helix domain
13587at8782	Complete	scaffold132	1058709	1034518	-	943.3	463	https://v10-1.orthodb.org/?query=13587at8782	Acetylserotonin O-methyltransferase, dimerisation domain
13588at8782	Complete	scaffold552	547925	556517	+	956.3	468	https://v10-1.orthodb.org/?query=13588at8782	Helicase-associated domain
13592at8782	Complete	scaffold566	468892	494321	+	1246.4	635	https://v10-1.orthodb.org/?query=13592at8782	Peptidase M13, N-terminal domain
13604at8782	Complete	scaffold43	114858	90185	-	1193.1	701	https://v10-1.orthodb.org/?query=13604at8782	Sterile alpha motif domain
13613at8782	Complete	scaffold820	119538	55201	-	900.5	490	https://v10-1.orthodb.org/?query=13613at8782	forkhead box protein N1
13614at8782	Complete	scaffold6	6796935	6784267	-	1202.9	568	https://v10-1.orthodb.org/?query=13614at8782	Fungal lipase-like domain
13616at8782	Complete	scaffold180	838175	849332	+	1139.5	551	https://v10-1.orthodb.org/?query=13616at8782	nucleolar GTP-binding protein 2
13618at8782	Complete	scaffold333	864882	837636	-	1172.3	606	https://v10-1.orthodb.org/?query=13618at8782	RING finger protein 219
13619at8782	Complete	scaffold144	1921496	1937122	+	1170.4	638	https://v10-1.orthodb.org/?query=13619at8782	MICAL-like protein 2
13622at8782	Complete	scaffold75	1411315	1416037	+	1265.1	671	https://v10-1.orthodb.org/?query=13622at8782	LOC101813094
13650at8782	Complete	scaffold672	261194	237919	-	1289.6	608	https://v10-1.orthodb.org/?query=13650at8782	Class II aldolase/adducin N-terminal
13656at8782	Complete	scaffold482	464968	444116	-	1096.9	520	https://v10-1.orthodb.org/?query=13656at8782	Nonaspanin (TM9SF)
13662at8782	Complete	scaffold443	573325	580893	+	1094.6	497	https://v10-1.orthodb.org/?query=13662at8782	Ankyrin repeat
13665at8782	Complete	scaffold112	1310695	1343040	+	927.4	449	https://v10-1.orthodb.org/?query=13665at8782	TNFR/NGFR cysteine-rich region
13667at8782	Complete	scaffold28	2687062	2587152	-	1077.1	474	https://v10-1.orthodb.org/?query=13667at8782	Peptidase S8/S53 domain
13670at8782	Complete	scaffold11	4690678	4683703	-	1175.3	583	https://v10-1.orthodb.org/?query=13670at8782	synaptotagmin-like protein 4
13677at8782	Complete	scaffold507	174159	155639	-	1117.1	553	https://v10-1.orthodb.org/?query=13677at8782	Peroxisomal carnitine O-octanoyltransferase
13687at8782	Complete	scaffold139	418904	466774	+	1044.8	475	https://v10-1.orthodb.org/?query=13687at8782	ATP-binding cassette sub-family G member 1
13692at8782	Complete	scaffold113	442499	465453	+	1126.2	491	https://v10-1.orthodb.org/?query=13692at8782	Zinc finger and BTB domain-containing protein 44
13695at8782	Complete	scaffold231	928105	976762	+	1123.2	532	https://v10-1.orthodb.org/?query=13695at8782	Kelch repeat type 1
13705at8782	Complete	scaffold133	587940	442644	-	1121.3	515	https://v10-1.orthodb.org/?query=13705at8782	FAS-associated factor 1
13709at8782	Complete	scaffold378	676715	665629	-	1201.4	561	https://v10-1.orthodb.org/?query=13709at8782	Sodium/myo-inositol cotransporter 2
13711at8782	Complete	scaffold150	1494313	1502238	+	989.4	476	https://v10-1.orthodb.org/?query=13711at8782	Serine proteases, trypsin domain
13715at8782	Complete	scaffold494	407489	427884	+	1269.4	536	https://v10-1.orthodb.org/?query=13715at8782	myotubularin-related protein 8
13716at8782	Complete	scaffold592	162084	195595	+	835.9	394	https://v10-1.orthodb.org/?query=13716at8782	Immunoglobulin
13726at8782	Complete	scaffold95	1534426	1560635	+	1169.6	503	https://v10-1.orthodb.org/?query=13726at8782	Protein kinase domain
13733at8782	Complete	scaffold31	629452	614285	-	1314.4	691	https://v10-1.orthodb.org/?query=13733at8782	SAFB-like transcription modulator
13741at8782	Complete	scaffold943	34702	50068	+	1176.2	565	https://v10-1.orthodb.org/?query=13741at8782	Tetratricopeptide repeat
13750at8782	Complete	scaffold122	1038516	1006161	-	1144.3	515	https://v10-1.orthodb.org/?query=13750at8782	rho GTPase-activating protein 28
13752at8782	Complete	scaffold231	51674	39695	-	1062.2	500	https://v10-1.orthodb.org/?query=13752at8782	Pyridine nucleotide-disulphide oxidoreductase, dimerisation domain
13760at8782	Complete	scaffold535	273813	322860	+	853.9	543	https://v10-1.orthodb.org/?query=13760at8782	zinc finger protein DZIP1
13761at8782	Complete	scaffold562	351938	377201	+	1298.9	673	https://v10-1.orthodb.org/?query=13761at8782	exocyst complex component 3-like protein
13762at8782	Complete	scaffold618	289720	310601	+	964.5	509	https://v10-1.orthodb.org/?query=13762at8782	Methyltransferase Ppm1/Ppm2/Tcmp
13763at8782	Complete	scaffold1	16012950	16023990	+	846.8	411	https://v10-1.orthodb.org/?query=13763at8782	DEAD/DEAH box helicase domain
13770at8782	Complete	scaffold552	569081	578199	+	1091.2	517	https://v10-1.orthodb.org/?query=13770at8782	Nucleoporin Nup88
13775at8782	Complete	scaffold97	1855221	1868328	+	1116.0	507	https://v10-1.orthodb.org/?query=13775at8782	TAF5-like RNA polymerase II p300/CBP-associated factor-associated factor 65 kDa subunit 5L
13784at8782	Complete	scaffold48	878680	871234	-	1005.0	535	https://v10-1.orthodb.org/?query=13784at8782	protein angel homolog 1
13786at8782	Complete	scaffold482	558715	551015	-	1207.3	657	https://v10-1.orthodb.org/?query=13786at8782	TPX2 central domain
13787at8782	Complete	scaffold447	26459	14241	-	923.6	624	https://v10-1.orthodb.org/?query=13787at8782	PWWP domain
13789at8782	Complete	scaffold12	1370035	1312104	-	1185.3	670	https://v10-1.orthodb.org/?query=13789at8782	centrosomal protein of 89 kDa
13790at8782	Complete	scaffold52	2383926	2345633	-	1189.7	539	https://v10-1.orthodb.org/?query=13790at8782	Protein of unknown function DUF3504
13793at8782	Complete	scaffold400	308967	280589	-	1362.2	703	https://v10-1.orthodb.org/?query=13793at8782	C2 domain
13796at8782	Complete	scaffold232	1618575	1645035	+	954.0	544	https://v10-1.orthodb.org/?query=13796at8782	Sushi/SCR/CCP domain
13802at8782	Complete	scaffold9	4270405	4277502	+	1110.1	522	https://v10-1.orthodb.org/?query=13802at8782	baculoviral IAP repeat-containing protein 2
13808at8782	Complete	scaffold55	2779005	2601734	-	1184.9	573	https://v10-1.orthodb.org/?query=13808at8782	Amyloidogenic glycoprotein, amyloid-beta peptide
13811at8782	Complete	scaffold654	392437	412494	+	1139.5	524	https://v10-1.orthodb.org/?query=13811at8782	Bestrophin/UPF0187
13817at8782	Missing
13821at8782	Complete	scaffold20	67603	41833	-	1155.6	535	https://v10-1.orthodb.org/?query=13821at8782	PAS domain
13822at8782	Complete	scaffold170	528458	544899	+	1191.5	617	https://v10-1.orthodb.org/?query=13822at8782	Golgin subfamily A member 5
13831at8782	Complete	scaffold39	4601288	4404717	-	1125.7	573	https://v10-1.orthodb.org/?query=13831at8782	Diphthamide synthase domain
13837at8782	Complete	scaffold34	3487336	3559598	+	1358.0	672	https://v10-1.orthodb.org/?query=13837at8782	CCAAT-binding factor
13838at8782	Complete	scaffold33	1794418	1804557	+	1139.3	539	https://v10-1.orthodb.org/?query=13838at8782	Ferric-chelate reductase 1
13842at8782	Complete	scaffold268	988234	986245	-	814.4	439	https://v10-1.orthodb.org/?query=13842at8782	ataxin-1-like
13846at8782	Complete	scaffold34	1156942	1136582	-	1302.7	638	https://v10-1.orthodb.org/?query=13846at8782	Zinc finger, AN1-type
13860at8782	Complete	scaffold319	653921	635525	-	1045.0	496	https://v10-1.orthodb.org/?query=13860at8782	Protein kinase domain
13866at8782	Complete	scaffold251	209773	206439	-	1319.7	568	https://v10-1.orthodb.org/?query=13866at8782	Heat shock protein 70 family
13867at8782	Complete	scaffold1133	53177	60961	+	1085.6	500	https://v10-1.orthodb.org/?query=13867at8782	Kelch repeat type 1
13872at8782	Complete	scaffold281	603850	595982	-	1144.2	633	https://v10-1.orthodb.org/?query=13872at8782	transcription elongation factor B polypeptide 3
13883at8782	Complete	scaffold395	608943	584752	-	801.7	445	https://v10-1.orthodb.org/?query=13883at8782	tumor necrosis factor receptor superfamily member 11A
13884at8782	Complete	scaffold601	385791	373015	-	1054.1	556	https://v10-1.orthodb.org/?query=13884at8782	Transglutaminase-like
13893at8782	Complete	scaffold790	14234	34413	+	950.2	501	https://v10-1.orthodb.org/?query=13893at8782	putative methyltransferase NSUN7
13896at8782	Complete	scaffold38	4017841	4041765	+	777.4	385	https://v10-1.orthodb.org/?query=13896at8782	Dbl homology (DH) domain
13900at8782	Duplicated	scaffold27	5295185	5288825	-	1013.7	479	https://v10-1.orthodb.org/?query=13900at8782	lactase-like protein
13900at8782	Duplicated	scaffold956	27684	20611	-	1011.3	479	https://v10-1.orthodb.org/?query=13900at8782	lactase-like protein
13903at8782	Complete	scaffold120	714539	744886	+	1514.6	679	https://v10-1.orthodb.org/?query=13903at8782	Transcription factor Spt20
13904at8782	Complete	scaffold147	1809777	1813453	+	1213.4	545	https://v10-1.orthodb.org/?query=13904at8782	pannexin-2
13907at8782	Complete	scaffold13	6533152	6470825	-	1103.8	547	https://v10-1.orthodb.org/?query=13907at8782	IRS-type PTB domain
13914at8782	Complete	scaffold371	372335	445496	+	977.3	461	https://v10-1.orthodb.org/?query=13914at8782	Oxoglutarate/iron-dependent dioxygenase
13920at8782	Complete	scaffold712	72890	44828	-	1087.3	526	https://v10-1.orthodb.org/?query=13920at8782	Transmembrane and coiled-coil domain-containing protein 3
13926at8782	Complete	scaffold120	1159561	1170768	+	1123.4	539	https://v10-1.orthodb.org/?query=13926at8782	Senescence/spartin-associated
13927at8782	Complete	scaffold7	7559303	7495184	-	1186.8	574	https://v10-1.orthodb.org/?query=13927at8782	STAS domain
13928at8782	Complete	scaffold168	816697	832664	+	939.0	461	https://v10-1.orthodb.org/?query=13928at8782	Helicase, C-terminal
13938at8782	Complete	scaffold489	113132	157236	+	979.8	546	https://v10-1.orthodb.org/?query=13938at8782	Nuclear protein MDM1
13942at8782	Complete	scaffold143	1581368	1572845	-	1167.8	533	https://v10-1.orthodb.org/?query=13942at8782	Methyltransferase domain
13943at8782	Complete	scaffold584	132143	122437	-	1055.6	552	https://v10-1.orthodb.org/?query=13943at8782	stimulated by retinoic acid gene 6 protein homolog
13948at8782	Complete	scaffold919	38459	13091	-	1249.2	561	https://v10-1.orthodb.org/?query=13948at8782	Protein kinase domain
13958at8782	Complete	scaffold308	853555	846056	-	839.9	576	https://v10-1.orthodb.org/?query=13958at8782	SANT/Myb domain
13962at8782	Complete	scaffold60	3477936	3490139	+	1074.8	501	https://v10-1.orthodb.org/?query=13962at8782	ATP-dependent DNA helicase Q1
13964at8782	Complete	scaffold105	2205885	2195840	-	1186.9	573	https://v10-1.orthodb.org/?query=13964at8782	JMY/WHAMM, middle domain
13974at8782	Complete	scaffold306	1697726	1691231	-	1352.0	562	https://v10-1.orthodb.org/?query=13974at8782	Kelch repeat type 1
13983at8782	Complete	scaffold159	140499	145447	+	1242.2	542	https://v10-1.orthodb.org/?query=13983at8782	Kelch repeat type 1
13992at8782	Complete	scaffold75	1319860	1388911	+	946.3	453	https://v10-1.orthodb.org/?query=13992at8782	AVL9/DENND6 domain
13993at8782	Complete	scaffold472	368527	380456	+	939.4	509	https://v10-1.orthodb.org/?query=13993at8782	Interleukin-21 receptor
13997at8782	Complete	scaffold389	404048	410581	+	933.2	432	https://v10-1.orthodb.org/?query=13997at8782	tRNA-dihydrouridine(47) synthase 
14004at8782	Complete	scaffold63	3338524	3342645	+	668.4	425	https://v10-1.orthodb.org/?query=14004at8782	Holliday junction recognition protein
14007at8782	Complete	scaffold207	1464542	1478854	+	1018.3	488	https://v10-1.orthodb.org/?query=14007at8782	Major facilitator superfamily
14009at8782	Complete	scaffold27	66844	68629	+	1402.4	583	https://v10-1.orthodb.org/?query=14009at8782	Kelch-like 25
14010at8782	Complete	scaffold196	972301	948803	-	1177.6	545	https://v10-1.orthodb.org/?query=14010at8782	Leucine-rich repeat
14013at8782	Complete	scaffold241	542384	569229	+	1133.8	554	https://v10-1.orthodb.org/?query=14013at8782	Zinc finger C2H2-type
14014at8782	Complete	scaffold1	22272132	22273899	+	1407.8	579	https://v10-1.orthodb.org/?query=14014at8782	Ectoderm-neural cortex protein 1
14015at8782	Complete	scaffold8	562099	625679	+	740.8	347	https://v10-1.orthodb.org/?query=14015at8782	T-cell immunomodulatory protein
14018at8782	Complete	scaffold214	215720	228865	+	896.4	476	https://v10-1.orthodb.org/?query=14018at8782	poly 
